post_id,ticker,excluded_flag,excluded_reason,bars_found,window_quality,confirmatory_eligible,market_adjusted_return,raw_volatility,time_bucket,baseline_mean,baseline_std,baseline_n,baseline_p_threshold,vol_zscore,vol_percentile_rank,abnormal_volatility_flag
1889940246969852413,BOX,False,,5,insufficient,False,0.0017153276094927783,0.002589448271631956,0.0,0.002365997427346339,0.001341249264250065,472.0,0.004040949102522769,0.1665990433258915,70.12711864406779,False
1889902458786423125,BOX,False,,5,insufficient,False,0.0017153276094927783,0.002589448271631956,0.0,0.002365997427346339,0.001341249264250065,472.0,0.004040949102522769,0.1665990433258915,70.12711864406779,False
1889748479041478712,BOX,True,"cpi(ALL, 2025-02-12 13:30:00+00:00->2025-02-12 21:00:00+00:00)",3,insufficient,False,0.0010373157659880894,4.1097657943467425e-08,8.0,0.001120834941023975,0.0005122699327436334,159.0,0.0015615102713901021,-2.187896988923875,0.0,False
1889525710617977174,BOX,True,"cpi(ALL, 2025-02-12 13:30:00+00:00->2025-02-12 21:00:00+00:00)",4,insufficient,False,-0.0012113140970907432,0.0012203132391165313,0.0,0.002365997427346339,0.001341249264250065,472.0,0.004040949102522769,-0.8541918484260241,8.050847457627118,False
1889486654043463741,BOX,True,"cpi(ALL, 2025-02-12 13:30:00+00:00->2025-02-12 21:00:00+00:00)",4,insufficient,False,-0.0012113140970907432,0.0012203132391165313,0.0,0.002365997427346339,0.001341249264250065,472.0,0.004040949102522769,-0.8541918484260241,8.050847457627118,False
1889396545038196936,BOX,False,,4,insufficient,False,0.0009409853405444313,0.00013610661211669974,9.0,0.0007694987405448939,0.00023842357378686256,150.0,0.0011138224769505123,-2.656583484460356,0.0,False
1889344109376311483,BOX,False,,4,insufficient,False,-0.0010467172419431625,0.0008515540521941224,3.0,0.0009537606446885452,0.0003292884701768625,271.0,0.0014873582929398983,-0.3103861864326044,42.80442804428044,False
1889198176172921122,BOX,False,,8,partial,True,0.0005470626270405177,0.0009726507083905341,0.0,0.002365997427346339,0.001341249264250065,472.0,0.004040949102522769,-1.0388424852071547,2.9661016949152543,False
1889189450045177893,BOX,False,,8,partial,True,0.0005470626270405177,0.0009726507083905341,0.0,0.002365997427346339,0.001341249264250065,472.0,0.004040949102522769,-1.0388424852071547,2.9661016949152543,False
1889125076114735360,BOX,False,,8,partial,True,0.0005470626270405177,0.0009726507083905341,0.0,0.002365997427346339,0.001341249264250065,472.0,0.004040949102522769,-1.0388424852071547,2.9661016949152543,False
1888802531343769729,BOX,False,,7,insufficient,False,0.0024436528281785996,0.003590356616188644,0.0,0.002365997427346339,0.001341249264250065,472.0,0.004040949102522769,0.9128498493729893,84.7457627118644,False
1888683513593077782,BOX,False,,7,insufficient,False,0.0024436528281785996,0.003590356616188644,0.0,0.002365997427346339,0.001341249264250065,472.0,0.004040949102522769,0.9128498493729893,84.7457627118644,False
1888366263510196449,BOX,False,,7,insufficient,False,0.0024436528281785996,0.003590356616188644,0.0,0.002365997427346339,0.001341249264250065,472.0,0.004040949102522769,0.9128498493729893,84.7457627118644,False
1888347334330978448,BOX,False,,7,insufficient,False,0.0024436528281785996,0.003590356616188644,0.0,0.002365997427346339,0.001341249264250065,472.0,0.004040949102522769,0.9128498493729893,84.7457627118644,False
1887931096605802524,BOX,True,"jobs_report(ALL, 2025-02-07 13:30:00+00:00->2025-02-07 21:00:00+00:00)",6,insufficient,False,0.00016149048351976614,0.0003936176090564916,8.0,0.001120834941023975,0.0005122699327436334,159.0,0.0015615102713901021,-1.4195979218858834,2.515723270440252,False
1887654055599874081,BOX,True,"jobs_report(ALL, 2025-02-07 13:30:00+00:00->2025-02-07 21:00:00+00:00)",4,insufficient,False,0.003839314491659751,0.00228197011896662,0.0,0.002365997427346339,0.001341249264250065,472.0,0.004040949102522769,-0.06264854014790579,62.71186440677966,False
1887575416514158696,BOX,False,,8,partial,True,-0.001677374871995374,0.0006247582592028352,8.0,0.001120834941023975,0.0005122699327436334,159.0,0.0015615102713901021,-0.9683892223856175,12.578616352201259,False
1887274386492899565,BOX,False,,4,insufficient,False,0.0002589910969530429,0.002708870300208747,0.0,0.002365997427346339,0.001341249264250065,472.0,0.004040949102522769,0.2556369513120434,73.09322033898306,False
1887195521254891720,BOX,False,,8,partial,True,0.0012653797880386453,0.00054700721963401,6.0,0.0008828791634215622,0.00024890843723890236,101.0,0.001186709634203588,-1.3493795048224189,2.9702970297029703,False
1886967543665189097,BOX,False,,5,insufficient,False,0.002058266557316446,0.0006944649560089759,0.0,0.002365997427346339,0.001341249264250065,472.0,0.004040949102522769,-1.2462504292757022,0.847457627118644,False
1886947986418360440,BOX,False,,5,insufficient,False,0.002058266557316446,0.0006944649560089759,0.0,0.002365997427346339,0.001341249264250065,472.0,0.004040949102522769,-1.2462504292757022,0.847457627118644,False
1886876005513748539,BOX,False,,15,complete,True,-0.0037233999566358422,0.0008928479717509605,12.0,0.0008875319452804941,0.00041320230581608707,1815.0,0.0013487540138926138,0.012865432732683162,57.96143250688706,False
1886660365351837805,BOX,False,,2,insufficient,False,0.005184392686454098,0.0,0.0,0.002365997427346339,0.001341249264250065,472.0,0.004040949102522769,-1.764025144624585,0.0,False
1886605881154134195,BOX,False,,2,insufficient,False,0.005184392686454098,0.0,0.0,0.002365997427346339,0.001341249264250065,472.0,0.004040949102522769,-1.764025144624585,0.0,False
1886277540152737976,BOX,False,,7,insufficient,False,0.006814573900736587,0.0012791807227540953,0.0,0.002365997427346339,0.001341249264250065,472.0,0.004040949102522769,-0.8103018085903052,12.288135593220339,False
1886099361853276163,BOX,False,,7,insufficient,False,0.006814573900736587,0.0012791807227540953,0.0,0.002365997427346339,0.001341249264250065,472.0,0.004040949102522769,-0.8103018085903052,12.288135593220339,False
1885932322106798562,BOX,False,,7,insufficient,False,0.006814573900736587,0.0012791807227540953,0.0,0.002365997427346339,0.001341249264250065,472.0,0.004040949102522769,-0.8103018085903052,12.288135593220339,False
1885829441353646239,BOX,False,,7,insufficient,False,0.006814573900736587,0.0012791807227540953,0.0,0.002365997427346339,0.001341249264250065,472.0,0.004040949102522769,-0.8103018085903052,12.288135593220339,False
1885791033805643860,BOX,False,,7,insufficient,False,0.006814573900736587,0.0012791807227540953,0.0,0.002365997427346339,0.001341249264250065,472.0,0.004040949102522769,-0.8103018085903052,12.288135593220339,False
1885547937180377237,BOX,False,,7,insufficient,False,0.006814573900736587,0.0012791807227540953,0.0,0.002365997427346339,0.001341249264250065,472.0,0.004040949102522769,-0.8103018085903052,12.288135593220339,False
1885197788155408542,BOX,False,,4,insufficient,False,-0.002733603408417107,0.0016319026468668047,0.0,0.002365997427346339,0.001341249264250065,472.0,0.004040949102522769,-0.5473216649926665,34.95762711864407,False
1885146393406587192,BOX,False,,4,insufficient,False,-0.002733603408417107,0.0016319026468668047,0.0,0.002365997427346339,0.001341249264250065,472.0,0.004040949102522769,-0.5473216649926665,34.95762711864407,False
1884786461784039792,BOX,False,,9,partial,True,0.0016314021886332242,0.0034511466702741556,0.0,0.002365997427346339,0.001341249264250065,472.0,0.004040949102522769,0.8090585932470634,83.05084745762711,False
1884474153979502726,BOX,False,,10,partial,True,-0.004559343400611482,0.00168212190126787,0.0,0.002365997427346339,0.001341249264250065,472.0,0.004040949102522769,-0.5098795162887532,38.771186440677965,False
1884455057527275697,BOX,False,,10,partial,True,-0.004559343400611482,0.00168212190126787,0.0,0.002365997427346339,0.001341249264250065,472.0,0.004040949102522769,-0.5098795162887532,38.771186440677965,False
1884271546665165269,BOX,False,,10,partial,True,0.0024714704224033657,0.0006551806694895913,3.0,0.0009537606446885452,0.0003292884701768625,271.0,0.0014873582929398983,-0.9067428781778636,15.498154981549817,False
1884053695626875123,BOX,False,,4,insufficient,False,0.004756325184384513,0.0013891283174024948,0.0,0.002365997427346339,0.001341249264250065,472.0,0.004040949102522769,-0.7283277881162848,18.008474576271187,False
1883911644776206370,BOX,False,,7,insufficient,False,-0.002069550099293549,0.0003308573182972932,3.0,0.0009537606446885452,0.0003292884701768625,271.0,0.0014873582929398983,-1.8916645519252084,0.36900369003690037,False
1883732583068127480,BOX,False,,7,insufficient,False,0.034192979359506936,0.0012278429454906862,0.0,0.002365997427346339,0.001341249264250065,472.0,0.004040949102522769,-0.8485778983759825,8.686440677966102,False
1883703145790062714,BOX,False,,7,insufficient,False,0.034192979359506936,0.0012278429454906862,0.0,0.002365997427346339,0.001341249264250065,472.0,0.004040949102522769,-0.8485778983759825,8.686440677966102,False
1883638050712080431,BOX,False,,7,insufficient,False,0.034192979359506936,0.0012278429454906862,0.0,0.002365997427346339,0.001341249264250065,472.0,0.004040949102522769,-0.8485778983759825,8.686440677966102,False
1883561338561315005,BOX,False,,7,insufficient,False,0.034192979359506936,0.0012278429454906862,0.0,0.002365997427346339,0.001341249264250065,472.0,0.004040949102522769,-0.8485778983759825,8.686440677966102,False
1883254205936529616,BOX,False,,7,insufficient,False,0.034192979359506936,0.0012278429454906862,0.0,0.002365997427346339,0.001341249264250065,472.0,0.004040949102522769,-0.8485778983759825,8.686440677966102,False
1883003257729216946,BOX,False,,7,insufficient,False,0.034192979359506936,0.0012278429454906862,0.0,0.002365997427346339,0.001341249264250065,472.0,0.004040949102522769,-0.8485778983759825,8.686440677966102,False
1882867955131900004,BOX,False,,6,insufficient,False,0.0006964080293471175,0.00025291946764566736,9.0,0.0007694987405448939,0.00023842357378686256,150.0,0.0011138224769505123,-2.166645121094526,0.0,False
1882854375368151487,BOX,False,,7,insufficient,False,0.00162587604601927,0.00021195625157449072,7.0,0.0010747703904457242,0.0006370892637828206,158.0,0.001887307163030776,-1.3543065123215776,0.0,False
